1.0000,-18.4538,48.7697,39.1822,2.0000,-28.3679,68.3481,-164.4058,4.0000,-22.8876,-23.4674,-51.4471,3.0000,9.9691,-15.2317,176.2664,5.0000,28.5572,-21.0125,-90.2073,7.0000,-7.2335,-51.8495,-28.8137,8.0000,-21.4338,-14.2072,-60.6938,10.0000,-14.0356,-23.5822,-174.9260,9.0000,-1.3551,7.9179,139.6367,11.0000,10.8304,0.2622,71.8594
1.0000,-18.4538,48.7697,39.1822,2.0000,-28.2518,68.2659,-164.2326,4.0000,-22.8876,-23.4674,-51.4471,3.0000,9.9691,-15.2317,176.2664,5.0000,28.5572,-21.0125,-90.2073,7.0000,-7.2335,-51.8495,-28.8137,8.0000,-21.4338,-14.2072,-60.6938,10.0000,-14.0356,-23.5822,-174.9260,9.0000,-1.3551,7.9179,139.6367,11.0000,10.9964,-0.4430,71.8188
1.0000,-18.4538,48.7697,39.1822,2.0000,-28.2518,68.2659,-164.2326,4.0000,-22.8876,-23.4674,-51.4471,3.0000,10.0223,-15.2017,175.9765,5.0000,28.5572,-21.0125,-90.2073,7.0000,-11.8706,-54.2923,-21.7878,8.0000,-21.4338,-14.2072,-60.6938,10.0000,-14.0356,-23.5822,-174.9260,9.0000,-1.3551,7.9179,139.6367,11.0000,10.9964,-0.4430,71.8188
1.0000,-18.4538,48.7697,39.1822,2.0000,-28.2518,68.2659,-164.2326,4.0000,-22.8981,-23.3860,-51.5793,3.0000,10.0223,-15.2017,175.9765,5.0000,28.5572,-21.0125,-90.2073,7.0000,-11.8706,-54.2923,-21.7878,8.0000,-21.9535,-9.5665,-49.1461,10.0000,-14.0356,-23.5822,-174.9260,9.0000,-1.3551,7.9179,139.6367,11.0000,10.9964,-0.4430,71.8188
1.0000,-18.4538,48.7697,39.1822,2.0000,-28.2518,68.2659,-164.2326,4.0000,-22.8981,-23.3860,-51.5793,3.0000,10.0223,-15.2017,175.9765,5.0000,28.5033,-21.0047,-90.2220,7.0000,-11.8706,-54.2923,-21.7878,8.0000,-21.9535,-9.5665,-49.1461,10.0000,-16.6346,-24.4421,-163.2498,9.0000,-0.4529,7.3659,141.0185,11.0000,10.9964,-0.4430,71.8188
1.0000,-18.3963,48.6822,39.4519,2.0000,-28.1454,68.2340,-164.0999,4.0000,-22.8981,-23.3860,-51.5793,3.0000,10.0223,-15.2017,175.9765,5.0000,28.5033,-21.0047,-90.2220,7.0000,-11.8706,-54.2923,-21.7878,8.0000,-21.9535,-9.5665,-49.1461,10.0000,-16.6346,-24.4421,-163.2498,9.0000,-0.4529,7.3659,141.0185,11.0000,11.4147,-0.3054,72.4649
1.0000,-18.3963,48.6822,39.4519,2.0000,-28.1454,68.2340,-164.0999,4.0000,-22.8981,-23.3860,-51.5793,3.0000,10.0748,-15.1937,175.6906,5.0000,28.5033,-21.0047,-90.2220,7.0000,-22.3765,-56.0092,-4.9061,8.0000,-21.9535,-9.5665,-49.1461,10.0000,-16.6346,-24.4421,-163.2498,9.0000,-0.4529,7.3659,141.0185,11.0000,11.4147,-0.3054,72.4649
1.0000,-18.3963,48.6822,39.4519,2.0000,-28.1454,68.2340,-164.0999,4.0000,-22.8495,-23.3728,-51.6747,3.0000,10.0748,-15.1937,175.6906,5.0000,28.5033,-21.0047,-90.2220,7.0000,-22.3765,-56.0092,-4.9061,8.0000,-22.6017,-7.6569,-39.0553,10.0000,-16.6346,-24.4421,-163.2498,9.0000,-0.4529,7.3659,141.0185,11.0000,11.4147,-0.3054,72.4649
1.0000,-18.3963,48.6822,39.4519,2.0000,-28.1454,68.2340,-164.0999,4.0000,-22.8495,-23.3728,-51.6747,3.0000,10.0748,-15.1937,175.6906,5.0000,28.5461,-21.0120,-90.2475,7.0000,-22.3765,-56.0092,-4.9061,8.0000,-22.6017,-7.6569,-39.0553,10.0000,-16.6346,-24.4421,-163.2498,9.0000,1.5534,7.8886,142.7168,11.0000,11.4147,-0.3054,72.4649
1.0000,-18.4025,48.6268,39.7504,2.0000,-28.1454,68.2340,-164.0999,4.0000,-22.8495,-23.3728,-51.6747,3.0000,10.0748,-15.1937,175.6906,5.0000,28.5461,-21.0120,-90.2475,7.0000,-22.3765,-56.0092,-4.9061,8.0000,-22.6017,-7.6569,-39.0553,10.0000,-16.6346,-24.4421,-163.2498,9.0000,1.5534,7.8886,142.7168,11.0000,11.4147,-0.3054,72.4649
1.0000,-18.4025,48.6268,39.7504,2.0000,-28.0708,68.1494,-163.9753,4.0000,-22.8495,-23.3728,-51.6747,3.0000,10.0748,-15.1937,175.6906,5.0000,28.5461,-21.0120,-90.2475,7.0000,-22.3765,-56.0092,-4.9061,8.0000,-22.6017,-7.6569,-39.0553,10.0000,-18.2915,-23.9887,-149.6497,9.0000,1.5534,7.8886,142.7168,11.0000,11.4147,-0.3054,72.4649
1.0000,-18.4025,48.6268,39.7504,2.0000,-28.0708,68.1494,-163.9753,4.0000,-22.8495,-23.3728,-51.6747,3.0000,10.1469,-15.2049,175.4830,5.0000,28.5461,-21.0120,-90.2475,7.0000,-22.3765,-56.0092,-4.9061,8.0000,-22.6017,-7.6569,-39.0553,10.0000,-18.2915,-23.9887,-149.6497,9.0000,1.5534,7.8886,142.7168,11.0000,11.9834,0.6144,72.7929
1.0000,-18.4025,48.6268,39.7504,2.0000,-28.0708,68.1494,-163.9753,4.0000,-22.8947,-23.3529,-51.6295,3.0000,10.1469,-15.2049,175.4830,5.0000,28.5461,-21.0120,-90.2475,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.7933,-6.4019,-32.1691,10.0000,-18.2915,-23.9887,-149.6497,9.0000,1.5534,7.8886,142.7168,11.0000,11.9834,0.6144,72.7929
1.0000,-18.3835,48.5609,40.0214,2.0000,-28.0708,68.1494,-163.9753,4.0000,-22.8947,-23.3529,-51.6295,3.0000,10.1469,-15.2049,175.4830,5.0000,28.6106,-21.0053,-90.2850,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.7933,-6.4019,-32.1691,10.0000,-18.2915,-23.9887,-149.6497,9.0000,2.2536,7.3306,144.2071,11.0000,11.9834,0.6144,72.7929
1.0000,-18.3835,48.5609,40.0214,2.0000,-28.0801,68.1422,-163.9937,4.0000,-22.8947,-23.3529,-51.6295,3.0000,10.1469,-15.2049,175.4830,5.0000,28.6106,-21.0053,-90.2850,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.7933,-6.4019,-32.1691,10.0000,-19.6698,-20.2679,-142.6120,9.0000,2.2536,7.3306,144.2071,11.0000,11.9834,0.6144,72.7929
1.0000,-18.3835,48.5609,40.0214,2.0000,-28.0801,68.1422,-163.9937,4.0000,-22.8947,-23.3529,-51.6295,3.0000,10.2300,-15.2299,175.2938,5.0000,28.6106,-21.0053,-90.2850,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.7933,-6.4019,-32.1691,10.0000,-19.6698,-20.2679,-142.6120,9.0000,2.2536,7.3306,144.2071,11.0000,12.1144,2.6286,74.4987
1.0000,-18.3835,48.5609,40.0214,2.0000,-28.0801,68.1422,-163.9937,4.0000,-22.9022,-23.3291,-51.5828,3.0000,10.2300,-15.2299,175.2938,5.0000,28.6106,-21.0053,-90.2850,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.9843,-4.6018,-19.7426,10.0000,-19.6698,-20.2679,-142.6120,9.0000,2.2536,7.3306,144.2071,11.0000,12.1144,2.6286,74.4987
1.0000,-18.3835,48.5609,40.0214,2.0000,-28.0801,68.1422,-163.9937,4.0000,-22.9022,-23.3291,-51.5828,3.0000,10.2300,-15.2299,175.2938,5.0000,28.6610,-21.0090,-90.2905,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.9843,-4.6018,-19.7426,10.0000,-19.6698,-20.2679,-142.6120,9.0000,1.6798,7.3225,150.5019,11.0000,12.1144,2.6286,74.4987
1.0000,-18.3565,48.4902,40.3472,2.0000,-28.0801,68.1422,-163.9937,4.0000,-22.9022,-23.3291,-51.5828,3.0000,10.2300,-15.2299,175.2938,5.0000,28.6610,-21.0090,-90.2905,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.9843,-4.6018,-19.7426,10.0000,-21.7327,-15.4254,-135.8681,9.0000,1.6798,7.3225,150.5019,11.0000,12.1144,2.6286,74.4987
1.0000,-18.3565,48.4902,40.3472,2.0000,-27.9747,68.1053,-163.8583,4.0000,-22.9022,-23.3291,-51.5828,3.0000,10.2300,-15.2299,175.2938,5.0000,28.6610,-21.0090,-90.2905,7.0000,-28.7678,-56.2616,4.2973,8.0000,-23.9843,-4.6018,-19.7426,10.0000,-21.7327,-15.4254,-135.8681,9.0000,1.6798,7.3225,150.5019,11.0000,12.2612,3.2206,80.5218
1.0000,-18.3565,48.4902,40.3472,2.0000,-27.9747,68.1053,-163.8583,4.0000,-22.9022,-23.3291,-51.5828,3.0000,10.2897,-15.1908,175.0636,5.0000,28.6610,-21.0090,-90.2905,7.0000,-26.1697,-60.4125,13.4407,8.0000,-23.3900,-1.7175,-6.4550,10.0000,-21.7327,-15.4254,-135.8681,9.0000,1.6798,7.3225,150.5019,11.0000,12.2612,3.2206,80.5218
1.0000,-18.3565,48.4902,40.3472,2.0000,-27.9747,68.1053,-163.8583,4.0000,-22.8155,-23.3345,-51.6749,3.0000,10.2897,-15.1908,175.0636,5.0000,28.7948,-21.0456,-90.2521,7.0000,-26.1697,-60.4125,13.4407,8.0000,-23.3900,-1.7175,-6.4550,10.0000,-21.7327,-15.4254,-135.8681,9.0000,0.2226,7.7765,159.3028,11.0000,12.2612,3.2206,80.5218
1.0000,-18.2673,48.4167,40.6490,2.0000,-27.9747,68.1053,-163.8583,4.0000,-22.8155,-23.3345,-51.6749,3.0000,10.2897,-15.1908,175.0636,5.0000,28.7948,-21.0456,-90.2521,7.0000,-26.1697,-60.4125,13.4407,8.0000,-23.3900,-1.7175,-6.4550,10.0000,-23.9171,-8.5880,-128.1867,9.0000,0.2226,7.7765,159.3028,11.0000,12.2612,3.2206,80.5218
1.0000,-18.2673,48.4167,40.6490,2.0000,-27.8684,68.0788,-163.7005,4.0000,-22.8155,-23.3345,-51.6749,3.0000,10.2897,-15.1908,175.0636,5.0000,28.7948,-21.0456,-90.2521,7.0000,-26.1697,-60.4125,13.4407,8.0000,-23.3900,-1.7175,-6.4550,10.0000,-23.9171,-8.5880,-128.1867,9.0000,0.2226,7.7765,159.3028,11.0000,11.7955,1.2083,91.5688
1.0000,-18.2673,48.4167,40.6490,2.0000,-27.8684,68.0788,-163.7005,4.0000,-22.8155,-23.3345,-51.6749,3.0000,10.3490,-15.1921,174.8372,5.0000,28.7948,-21.0456,-90.2521,7.0000,-22.4167,-64.9619,15.5405,8.0000,-23.3900,-1.7175,-6.4550,10.0000,-23.9171,-8.5880,-128.1867,9.0000,0.2226,7.7765,159.3028,11.0000,11.7955,1.2083,91.5688
1.0000,-18.2673,48.4167,40.6490,2.0000,-27.8684,68.0788,-163.7005,4.0000,-22.7612,-23.3215,-51.6957,3.0000,10.3490,-15.1921,174.8372,5.0000,28.7948,-21.0456,-90.2521,7.0000,-22.4167,-64.9619,15.5405,8.0000,-21.8558,-0.2531,3.6043,10.0000,-23.9171,-8.5880,-128.1867,9.0000,0.2226,7.7765,159.3028,11.0000,11.7955,1.2083,91.5688
1.0000,-18.2673,48.4167,40.6490,2.0000,-27.8684,68.0788,-163.7005,4.0000,-22.7612,-23.3215,-51.6957,3.0000,10.3490,-15.1921,174.8372,5.0000,28.9043,-21.0588,-90.2039,7.0000,-22.4167,-64.9619,15.5405,8.0000,-21.8558,-0.2531,3.6043,10.0000,-23.9171,-8.5880,-128.1867,9.0000,-1.9569,7.5367,167.7466,11.0000,11.7955,1.2083,91.5688
1.0000,-18.0939,48.3435,40.9509,2.0000,-27.8684,68.0788,-163.7005,4.0000,-22.7612,-23.3215,-51.6957,3.0000,10.3490,-15.1921,174.8372,5.0000,28.9043,-21.0588,-90.2039,7.0000,-22.4167,-64.9619,15.5405,8.0000,-21.8558,-0.2531,3.6043,10.0000,-23.4433,-5.2324,-123.7984,9.0000,-1.9569,7.5367,167.7466,11.0000,11.7955,1.2083,91.5688
1.0000,-18.0939,48.3435,40.9509,2.0000,-27.7700,68.0063,-163.5489,4.0000,-22.7612,-23.3215,-51.6957,3.0000,10.3490,-15.1921,174.8372,5.0000,28.9043,-21.0588,-90.2039,7.0000,-22.8565,-67.9194,18.5121,8.0000,-21.8558,-0.2531,3.6043,10.0000,-23.4433,-5.2324,-123.7984,9.0000,-1.9569,7.5367,167.7466,11.0000,10.9015,0.7033,101.9284
1.0000,-18.0939,48.3435,40.9509,2.0000,-27.7700,68.0063,-163.5489,4.0000,-22.7612,-23.3215,-51.6957,3.0000,10.4670,-15.1575,174.7231,5.0000,28.9043,-21.0588,-90.2039,7.0000,-22.8565,-67.9194,18.5121,8.0000,-19.1525,0.0103,11.8127,10.0000,-23.4433,-5.2324,-123.7984,9.0000,-1.9569,7.5367,167.7466,11.0000,10.9015,0.7033,101.9284
1.0000,-18.0939,48.3435,40.9509,2.0000,-27.7700,68.0063,-163.5489,4.0000,-22.7735,-23.3322,-51.6844,3.0000,10.4670,-15.1575,174.7231,5.0000,28.8506,-21.0364,-90.1945,7.0000,-22.8565,-67.9194,18.5121,8.0000,-19.1525,0.0103,11.8127,10.0000,-23.4433,-5.2324,-123.7984,9.0000,-4.0147,7.6830,173.5727,11.0000,10.9015,0.7033,101.9284
1.0000,-17.9887,48.3132,41.1887,2.0000,-27.7700,68.0063,-163.5489,4.0000,-22.7735,-23.3322,-51.6844,3.0000,10.4670,-15.1575,174.7231,5.0000,28.8506,-21.0364,-90.1945,7.0000,-22.8565,-67.9194,18.5121,8.0000,-19.1525,0.0103,11.8127,10.0000,-22.4880,-2.6241,-115.8626,9.0000,-4.0147,7.6830,173.5727,11.0000,10.9015,0.7033,101.9284
1.0000,-17.9887,48.3132,41.1887,2.0000,-27.7516,67.9262,-163.4970,4.0000,-22.7735,-23.3322,-51.6844,3.0000,10.4670,-15.1575,174.7231,5.0000,28.8506,-21.0364,-90.1945,7.0000,-22.8565,-67.9194,18.5121,8.0000,-19.1525,0.0103,11.8127,10.0000,-22.4880,-2.6241,-115.8626,9.0000,-4.0147,7.6830,173.5727,11.0000,9.5062,0.6979,112.7497
1.0000,-17.9887,48.3132,41.1887,2.0000,-27.7516,67.9262,-163.4970,4.0000,-22.7735,-23.3322,-51.6844,3.0000,10.5527,-15.1403,174.5504,5.0000,28.8506,-21.0364,-90.1945,7.0000,-20.3950,-65.8112,12.0903,8.0000,-19.1525,0.0103,11.8127,10.0000,-22.4880,-2.6241,-115.8626,9.0000,-4.0147,7.6830,173.5727,11.0000,9.5062,0.6979,112.7497
1.0000,-17.9887,48.3132,41.1887,2.0000,-27.7516,67.9262,-163.4970,4.0000,-22.7357,-23.2517,-51.7682,3.0000,10.5527,-15.1403,174.5504,5.0000,28.8506,-21.0364,-90.1945,7.0000,-20.3950,-65.8112,12.0903,8.0000,-16.2374,2.0246,16.6419,10.0000,-22.4880,-2.6241,-115.8626,9.0000,-4.0147,7.6830,173.5727,11.0000,9.5062,0.6979,112.7497
1.0000,-17.9887,48.3132,41.1887,2.0000,-27.7516,67.9262,-163.4970,4.0000,-22.7357,-23.2517,-51.7682,3.0000,10.5527,-15.1403,174.5504,5.0000,28.9137,-21.0365,-90.1420,7.0000,-20.3950,-65.8112,12.0903,8.0000,-16.2374,2.0246,16.6419,10.0000,-22.4880,-2.6241,-115.8626,9.0000,-8.4684,7.0069,175.1424,11.0000,9.5062,0.6979,112.7497
1.0000,-17.8427,48.2468,41.4881,2.0000,-27.7516,67.9262,-163.4970,4.0000,-22.7357,-23.2517,-51.7682,3.0000,10.5527,-15.1403,174.5504,5.0000,28.9137,-21.0365,-90.1420,7.0000,-20.3950,-65.8112,12.0903,8.0000,-16.2374,2.0246,16.6419,10.0000,-21.1183,-0.7394,-111.9047,9.0000,-8.4684,7.0069,175.1424,11.0000,7.0208,0.9331,119.8289
1.0000,-17.8427,48.2468,41.4881,2.0000,-27.6424,67.8260,-163.3374,4.0000,-22.7357,-23.2517,-51.7682,3.0000,10.5527,-15.1403,174.5504,5.0000,28.9137,-21.0365,-90.1420,7.0000,-20.3950,-65.8112,12.0903,8.0000,-16.2374,2.0246,16.6419,10.0000,-21.1183,-0.7394,-111.9047,9.0000,-8.4684,7.0069,175.1424,11.0000,7.0208,0.9331,119.8289
1.0000,-17.8427,48.2468,41.4881,2.0000,-27.6424,67.8260,-163.3374,4.0000,-22.7409,-23.2178,-51.8385,3.0000,10.6189,-15.0854,174.3062,5.0000,28.9137,-21.0365,-90.1420,7.0000,-18.4545,-61.9774,4.3146,8.0000,-16.2374,2.0246,16.6419,10.0000,-21.1183,-0.7394,-111.9047,9.0000,-8.4684,7.0069,175.1424,11.0000,7.0208,0.9331,119.8289
1.0000,-17.8427,48.2468,41.4881,2.0000,-27.6424,67.8260,-163.3374,4.0000,-22.7409,-23.2178,-51.8385,3.0000,10.6189,-15.0854,174.3062,5.0000,28.9337,-21.0341,-90.1176,7.0000,-18.4545,-61.9774,4.3146,8.0000,-16.2374,2.0246,16.6419,10.0000,-21.1183,-0.7394,-111.9047,9.0000,-8.4684,7.0069,175.1424,11.0000,7.0208,0.9331,119.8289
1.0000,-17.7568,48.1872,41.7220,2.0000,-27.6424,67.8260,-163.3374,4.0000,-22.7409,-23.2178,-51.8385,3.0000,10.6189,-15.0854,174.3062,5.0000,28.9337,-21.0341,-90.1176,7.0000,-18.4545,-61.9774,4.3146,8.0000,-12.8135,2.7225,18.8078,10.0000,-21.1183,-0.7394,-111.9047,9.0000,-8.4684,7.0069,175.1424,11.0000,7.0208,0.9331,119.8289
1.0000,-17.7568,48.1872,41.7220,2.0000,-27.5461,67.7924,-163.1763,4.0000,-22.7409,-23.2178,-51.8385,3.0000,10.6189,-15.0854,174.3062,5.0000,28.9337,-21.0341,-90.1176,7.0000,-18.4545,-61.9774,4.3146,8.0000,-12.8135,2.7225,18.8078,10.0000,-21.1183,-0.7394,-111.9047,9.0000,-12.0533,6.6642,175.3075,11.0000,7.0208,0.9331,119.8289
1.0000,-17.7568,48.1872,41.7220,2.0000,-27.5461,67.7924,-163.1763,4.0000,-22.7409,-23.2178,-51.8385,3.0000,10.7103,-15.1081,174.1743,5.0000,28.9337,-21.0341,-90.1176,7.0000,-18.4545,-61.9774,4.3146,8.0000,-12.8135,2.7225,18.8078,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,7.0208,0.9331,119.8289
1.0000,-17.7568,48.1872,41.7220,2.0000,-27.5461,67.7924,-163.1763,4.0000,-22.7646,-23.1790,-51.7661,3.0000,10.7103,-15.1081,174.1743,5.0000,28.9337,-21.0341,-90.1176,7.0000,-18.4545,-61.9774,4.3146,8.0000,-12.8135,2.7225,18.8078,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,3.5110,-2.4877,128.1336
1.0000,-17.7568,48.1872,41.7220,2.0000,-27.5461,67.7924,-163.1763,4.0000,-22.7646,-23.1790,-51.7661,3.0000,10.7103,-15.1081,174.1743,5.0000,29.0120,-21.0696,-90.0721,7.0000,-18.4848,-60.3820,-4.2455,8.0000,-10.0956,3.6248,13.3494,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,3.5110,-2.4877,128.1336
1.0000,-17.6460,48.1022,41.9586,2.0000,-27.5461,67.7924,-163.1763,4.0000,-22.7646,-23.1790,-51.7661,3.0000,10.7103,-15.1081,174.1743,5.0000,29.0120,-21.0696,-90.0721,7.0000,-18.4848,-60.3820,-4.2455,8.0000,-10.0956,3.6248,13.3494,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,1.8668,-2.3568,132.9485
1.0000,-17.6460,48.1022,41.9586,2.0000,-27.4359,67.7510,-163.0543,4.0000,-22.7646,-23.1790,-51.7661,3.0000,10.8059,-15.0605,174.0222,5.0000,29.0120,-21.0696,-90.0721,7.0000,-18.4848,-60.3820,-4.2455,8.0000,-10.0956,3.6248,13.3494,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,1.8668,-2.3568,132.9485
1.0000,-17.6460,48.1022,41.9586,2.0000,-27.4359,67.7510,-163.0543,4.0000,-22.8188,-23.1331,-51.7957,3.0000,10.8059,-15.0605,174.0222,5.0000,29.0120,-21.0696,-90.0721,7.0000,-22.0854,-57.8303,-10.1693,8.0000,-10.0956,3.6248,13.3494,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,1.8668,-2.3568,132.9485
1.0000,-17.6460,48.1022,41.9586,2.0000,-27.4359,67.7510,-163.0543,4.0000,-22.8188,-23.1331,-51.7957,3.0000,10.8059,-15.0605,174.0222,5.0000,28.9978,-21.1153,-89.9861,7.0000,-22.0854,-57.8303,-10.1693,8.0000,-10.9803,5.5200,0.1903,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-12.0533,6.6642,175.3075,11.0000,1.8668,-2.3568,132.9485
1.0000,-17.4942,48.0228,42.1717,2.0000,-27.4359,67.7510,-163.0543,4.0000,-22.8188,-23.1331,-51.7957,3.0000,10.8059,-15.0605,174.0222,5.0000,28.9978,-21.1153,-89.9861,7.0000,-22.0854,-57.8303,-10.1693,8.0000,-10.9803,5.5200,0.1903,10.0000,-20.5351,-3.7234,-115.4441,9.0000,-8.9590,5.7667,156.3180,11.0000,1.8668,-2.3568,132.9485
1.0000,-17.4942,48.0228,42.1717,2.0000,-27.5725,67.7392,-163.1858,4.0000,-22.8188,-23.1331,-51.7957,3.0000,10.8059,-15.0605,174.0222,5.0000,28.9978,-21.1153,-89.9861,7.0000,-22.0854,-57.8303,-10.1693,8.0000,-10.9803,5.5200,0.1903,10.0000,-16.0199,-10.7990,-137.6002,9.0000,-8.9590,5.7667,156.3180,11.0000,1.8668,-2.3568,132.9485
1.0000,-17.4942,48.0228,42.1717,2.0000,-27.5725,67.7392,-163.1858,4.0000,-22.8188,-23.1331,-51.7957,3.0000,10.8473,-15.0330,173.8266,5.0000,28.9978,-21.1153,-89.9861,7.0000,-22.0854,-57.8303,-10.1693,8.0000,-10.9803,5.5200,0.1903,10.0000,-16.0199,-10.7990,-137.6002,9.0000,-8.9590,5.7667,156.3180,11.0000,1.8438,-3.7132,130.4335
1.0000,-17.4942,48.0228,42.1717,2.0000,-27.5725,67.7392,-163.1858,4.0000,-22.7084,-23.1801,-51.8239,3.0000,10.8473,-15.0330,173.8266,5.0000,28.9978,-21.1153,-89.9861,7.0000,-27.1171,-55.0347,-11.0937,8.0000,-10.9803,5.5200,0.1903,10.0000,-16.0199,-10.7990,-137.6002,9.0000,-8.9590,5.7667,156.3180,11.0000,1.8438,-3.7132,130.4335
1.0000,-17.4942,48.0228,42.1717,2.0000,-27.5725,67.7392,-163.1858,4.0000,-22.7084,-23.1801,-51.8239,3.0000,10.8473,-15.0330,173.8266,5.0000,29.0960,-21.1251,-89.9480,7.0000,-27.1171,-55.0347,-11.0937,8.0000,-13.4624,3.4974,-15.6649,10.0000,-10.4827,-15.4853,-155.4214,9.0000,-8.9590,5.7667,156.3180,11.0000,1.8438,-3.7132,130.4335
